"","x"
"24587",0
"24588",0
"24589",0
"24590",0
"24591",0
"24592",0
"24593",0
"24594",0
"24595",1
"24596",1
"24597",0
"24598",0
"24599",0
"24600",0
"24601",0
"24602",0
"24603",0
"24604",0
"24605",0
"24606",0
"24607",0
"24608",0
"24609",0
"24610",0
"24611",0
"24612",0
"24613",0
"24614",0
"24615",1
"24616",0
"24617",0
"24618",0
"24619",0
"24620",0
"24621",0
"24622",0
"24623",1
"24624",1
"24625",0
"24626",0
"24627",1
"24628",1
"24629",0
"24630",0
"24631",0
"24632",0
"24633",0
"24634",0
"24635",0
"24636",0
"24637",0
"24638",1
"24639",0
"24640",1
"24641",1
"24642",1
"24643",1
"24644",1
"24645",1
"24646",1
"24647",1
"24648",1
"24649",1
"24650",1
"24651",1
"24652",1
"24653",1
"24654",1
"24655",0
"24656",0
"24657",0
"24658",1
"24659",0
"24660",1
"24661",1
"24662",1
"24663",1
"24664",0
"24665",0
"24666",0
"24667",0
"24668",0
"24669",0
"24670",0
"24671",1
"24672",1
"24673",0
"24674",0
"24675",1
"24676",0
"24677",0
"24678",0
"24679",0
"24680",0
"24681",0
"24682",0
"24683",0
"24684",0
"24685",0
"24686",1
"24687",0
"24688",1
"24689",1
"24690",0
"24691",1
"24692",1
"24693",1
"24694",1
"24695",1
"24696",1
"24697",1
"24698",1
"24699",1
"24700",1
"24701",1
"24702",1
"24703",1
"24704",1
"24705",1
"24706",1
"24707",1
"24708",1
"24709",1
"24710",1
"24711",1
"24712",1
"24713",1
"24714",1
"24715",0
"24716",0
"24717",1
"24718",1
"24719",1
"24720",1
"24721",1
"24722",1
"24723",1
"24724",1
"24725",0
"24726",0
"24727",0
"24728",0
"24729",0
"24730",0
"24731",0
"24732",0
"24733",0
"24734",1
"24735",0
"24736",1
"24737",1
"24738",1
"24739",1
"24740",1
"24741",1
"24742",1
"24743",1
"24744",1
"24745",1
"24746",1
"24747",1
"24748",1
"24749",1
"24750",1
"24751",1
"24752",1
"24753",1
"24754",1
"24755",0
"24756",0
"24757",1
"24758",1
"24759",0
"24760",0
"24761",0
"24762",0
"24763",0
"24764",0
"24765",0
"24766",0
"24767",0
"24768",0
"24769",0
"24770",0
"24771",0
"24772",0
"24773",0
"24774",0
"24775",0
"24776",0
"24777",0
"24778",0
"24779",0
"24780",0
"24781",0
"24782",0
"24783",0
"24784",0
"24785",0
"24786",0
"24787",0
"24788",0
"24789",0
"24790",0
"24791",0
"24792",0
"24793",0
"24794",0
"24795",0
"24796",0
"24797",0
"24798",0
"24799",0
"24800",0
"24801",0
"24802",0
"24803",0
"24804",0
"24805",0
"24806",1
"24807",1
"24808",1
"24809",1
"24810",1
"24811",1
"24812",1
"24813",1
"24814",1
"24815",1
"24816",1
"24817",1
"24818",0
"24819",1
"24820",1
"24821",0
"24822",0
"24823",0
"24824",0
"24825",0
"24826",0
"24827",0
"24828",0
"24829",0
"24830",0
"24831",0
"24832",0
"24833",0
"24834",0
"24835",0
"24836",0
"24837",0
"24838",0
"24839",0
"24840",0
"24841",0
"24842",0
"24843",0
"24844",0
"24845",0
"24846",0
"24847",0
"24848",0
"24849",0
"24850",0
"24851",0
"24852",1
"24853",1
"24854",1
"24855",1
"24856",1
"24857",1
"24858",1
"24859",1
"24860",1
"24861",1
"24862",1
"24863",1
"24864",1
"24865",0
"24866",0
"24867",1
"24868",1
"24869",1
"24870",0
"24871",0
"24872",0
"24873",0
"24874",0
"24875",0
"24876",0
"24877",0
"24878",1
"24879",0
"24880",1
"24881",1
"24882",1
"24883",1
"24884",1
"24885",1
"24886",1
"24887",1
"24888",1
"24889",1
"24890",1
"24891",1
"24892",1
"24893",1
"24894",1
"24895",1
"24896",1
"24897",1
"24898",1
"24899",1
"24900",1
"24901",1
"24902",1
"24903",1
"24904",1
"24905",1
"24906",1
"24907",1
"24908",0
"24909",0
"24910",0
"24911",1
"24912",1
"24913",0
"24914",0
"24915",0
"24916",0
"24917",0
"24918",0
"24919",0
"24920",0
"24921",0
"24922",0
"24923",0
"24924",0
"24925",0
"24926",0
"24927",0
"24928",0
"24929",1
"24930",1
"24931",1
"24932",1
"24933",1
"24934",1
"24935",1
"24936",1
"24937",1
"24938",1
"24939",1
"24940",1
"24941",1
"24942",1
"24943",1
"24944",1
"24945",1
"24946",1
"24947",1
"24948",1
"24949",1
"24950",1
"24951",1
"24952",1
"24953",0
"24954",0
"24955",0
"24956",0
"24957",0
"24958",0
"24959",1
"24960",1
"24961",0
"24962",1
"24963",1
"24964",0
"24965",0
"24966",0
"24967",0
"24968",0
"24969",0
"24970",0
"24971",0
"24972",0
"24973",0
"24974",0
"24975",0
"24976",0
"24977",0
"24978",0
"24979",1
"24980",1
"24981",1
"24982",1
"24983",0
"24984",0
"24985",1
"24986",0
"24987",0
"24988",1
"24989",0
"24990",0
"24991",0
"24992",0
"24993",1
"24994",1
"24995",1
"24996",0
"24997",1
"24998",1
"24999",0
"25000",0
"25001",0
"25002",0
"25003",0
"25004",0
"25005",0
"25006",0
"25007",1
"25008",1
"25009",1
"25010",1
"25011",1
"25012",0
"25013",0
"25014",0
"25015",0
"25016",0
"25017",0
"25018",0
"25019",0
"25020",0
"25021",0
"25022",0
"25023",0
"25024",0
"25025",1
"25026",1
"25027",1
"25028",1
"25029",1
"25030",1
"25031",1
"25032",1
"25033",1
"25034",1
"25035",1
"25036",1
"25037",1
"25038",1
"25039",1
"25040",1
"25041",1
"25042",1
"25043",0
"25044",0
"25045",0
"25046",1
"25047",1
"25048",0
"25049",0
"25050",0
"25051",0
"25052",0
"25053",0
"25054",0
"25055",1
"25056",1
"25057",0
"25058",0
"25059",0
"25060",0
"25061",0
"25062",0
"25063",0
"25064",0
"25065",0
"25066",0
"25067",0
"25068",0
"25069",0
"25070",0
"25071",0
"25072",0
"25073",0
"25074",0
"25075",1
"25076",1
"25077",1
"25078",1
"25079",1
"25080",1
"25081",1
"25082",0
"25083",0
"25084",1
"25085",0
"25086",0
"25087",0
"25088",0
"25089",0
"25090",0
"25091",0
"25092",0
"25093",0
"25094",0
"25095",0
"25096",0
"25097",0
"25098",0
"25099",0
"25100",0
"25101",0
"25102",0
"25103",0
"25104",0
"25105",0
"25106",0
"25107",0
"25108",0
"25109",0
"25110",0
"25111",0
"25112",0
"25113",0
"25114",0
"25115",0
"25116",0
"25117",0
"25118",0
"25119",0
"25120",0
"25121",0
"25122",0
"25123",0
"25124",0
"25125",0
"25126",0
"25127",0
"25128",0
"25129",0
"25130",0
"25131",0
"25132",0
"25133",1
"25134",0
"25135",0
"25136",1
"25137",0
"25138",1
"25139",0
"25140",0
"25141",1
"25142",1
"25143",1
"25144",0
"25145",1
"25146",0
"25147",0
"25148",0
"25149",0
"25150",0
"25151",1
"25152",1
"25153",1
"25154",1
"25155",1
"25156",1
"25157",0
"25158",0
"25159",0
"25160",0
"25161",0
"25162",0
"25163",0
"25164",0
"25165",0
"25166",0
"25167",0
"25168",0
"25169",1
"25170",1
"25171",1
"25172",1
"25173",1
"25174",1
"25175",1
"25176",1
"25177",1
"25178",1
"25179",1
"25180",1
"25181",1
"25182",0
"25183",1
"25184",1
"25185",1
"25186",1
"25187",1
"25188",1
"25189",1
"25190",1
"25191",1
"25192",1
"25193",1
"25194",1
"25195",1
"25196",0
"25197",1
"25198",1
"25199",1
"25200",1
"25201",1
"25202",0
"25203",1
"25204",1
"25205",1
"25206",0
"25207",0
"25208",0
"25209",0
"25210",0
"25211",0
"25212",0
"25213",1
"25214",1
"25215",1
"25216",1
"25217",1
"25218",1
"25219",1
"25220",1
"25221",1
"25222",1
"25223",1
"25224",1
"25225",1
"25226",1
"25227",1
"25228",1
"25229",0
"25230",0
"25231",0
"25232",1
"25233",1
"25234",1
"25235",1
"25236",0
"25237",0
"25238",1
"25239",1
"25240",0
"25241",1
"25242",0
"25243",0
"25244",0
"25245",0
"25246",0
"25247",1
"25248",0
"25249",1
"25250",1
"25251",1
"25252",1
"25253",0
"25254",0
"25255",0
"25256",0
"25257",0
"25258",0
"25259",0
"25260",0
"25261",0
"25262",1
"25263",0
"25264",1
"25265",1
"25266",1
"25267",1
"25268",1
"25269",1
"25270",1
"25271",1
"25272",1
"25273",1
"25274",1
"25275",1
"25276",1
"25277",0
"25278",0
"25279",0
"25280",0
"25281",0
"25282",0
"25283",1
"25284",1
"25285",1
"25286",1
"25287",1
"25288",1
"25289",1
"25290",1
"25291",1
"25292",0
"25293",0
"25294",1
"25295",1
"25296",1
"25297",1
"25298",1
"25299",1
"25300",1
"25301",0
"25302",0
"25303",0
"25304",0
"25305",0
"25306",0
"25307",0
"25308",0
"25309",0
"25310",0
"25311",0
"25312",0
"25313",1
"25314",0
"25315",1
"25316",1
"25317",1
"25318",1
"25319",1
"25320",1
"25321",1
"25322",1
"25323",1
"25324",1
"25325",1
"25326",0
"25327",0
"25328",0
"25329",1
"25330",0
"25331",0
"25332",0
"25333",1
"25334",1
"25335",1
"25336",1
"25337",1
"25338",0
"25339",0
"25340",0
"25341",0
"25342",0
"25343",0
"25344",1
"25345",1
"25346",0
"25347",1
"25348",1
"25349",0
"25350",0
"25351",0
"25352",0
"25353",0
"25354",0
"25355",0
"25356",0
"25357",0
"25358",0
"25359",0
"25360",0
"25361",0
"25362",0
"25363",0
"25364",1
"25365",1
"25366",0
"25367",0
"25368",0
"25369",0
"25370",0
"25371",0
"25372",0
"25373",1
"25374",1
"25375",1
"25376",1
"25377",1
"25378",1
"25379",1
"25380",1
"25381",1
"25382",1
"25383",1
"25384",1
"25385",1
"25386",0
"25387",0
"25388",0
"25389",0
"25390",0
"25391",0
"25392",0
"25393",0
"25394",0
"25395",0
"25396",0
"25397",0
"25398",0
"25399",0
"25400",0
"25401",0
"25402",0
"25403",0
"25404",0
"25405",0
"25406",0
"25407",0
"25408",0
"25409",1
"25410",1
"25411",1
"25412",1
"25413",1
"25414",1
"25415",1
"25416",1
"25417",0
"25418",0
"25419",0
"25420",0
"25421",0
"25422",0
"25423",0
"25424",0
"25425",0
"25426",0
"25427",1
"25428",1
"25429",1
"25430",1
"25431",1
"25432",0
"25433",0
"25434",0
"25435",0
"25436",0
"25437",0
"25438",0
"25439",1
"25440",1
"25441",1
"25442",1
"25443",1
"25444",1
"25445",1
"25446",0
"25447",0
"25448",0
"25449",0
"25450",0
"25451",0
"25452",0
"25453",0
"25454",0
"25455",0
"25456",1
"25457",1
"25458",1
"25459",1
"25460",1
"25461",1
"25462",1
"25463",1
"25464",1
"25465",1
"25466",1
"25467",1
"25468",1
"25469",1
"25470",1
"25471",0
"25472",0
"25473",0
"25474",0
"25475",0
"25476",0
"25477",0
"25478",1
"25479",1
"25480",1
"25481",1
"25482",1
"25483",1
"25484",1
"25485",1
"25486",1
"25487",1
"25488",1
"25489",1
"25490",0
"25491",1
"25492",0
"25493",0
"25494",0
"25495",0
"25496",0
"25497",0
"25498",0
"25499",0
"25500",0
"25501",0
"25502",0
"25503",0
"25504",0
"25505",0
"25506",0
"25507",0
"25508",0
"25509",0
"25510",0
"25511",0
"25512",0
"25513",0
"25514",0
"25515",0
"25516",0
"25517",0
"25518",0
"25519",0
"25520",0
"25521",0
"25522",0
"25523",0
"25524",0
"25525",0
"25526",1
"25527",1
"25528",1
"25529",0
"25530",1
"25531",1
"25532",0
"25533",0
"25534",0
"25535",0
"25536",0
"25537",0
"25538",0
"25539",0
"25540",0
"25541",0
"25542",0
"25543",0
"25544",0
"25545",0
"25546",0
"25547",0
"25548",0
"25549",1
"25550",1
"25551",1
"25552",1
"25553",1
"25554",1
"25555",1
"25556",1
"25557",1
"25558",1
"25559",1
"25560",1
"25561",1
"25562",1
"25563",1
"25564",1
"25565",1
"25566",1
"25567",1
"25568",1
"25569",1
"25570",1
"25571",1
"25572",1
"25573",1
"25574",1
"25575",1
"25576",1
"25577",1
"25578",1
"25579",1
"25580",0
"25581",1
"25582",0
"25583",1
"25584",1
"25585",1
"25586",1
"25587",1
"25588",1
"25589",1
"25590",0
"25591",0
"25592",0
"25593",0
"25594",0
"25595",0
"25596",0
"25597",0
"25598",1
"25599",1
"25600",1
"25601",1
"25602",1
"25603",1
"25604",1
"25605",1
"25606",1
"25607",1
"25608",1
"25609",1
"25610",1
"25611",1
"25612",1
"25613",1
"25614",1
"25615",1
"25616",1
"25617",0
"25618",0
"25619",1
"25620",1
"25621",1
"25622",1
"25623",1
"25624",1
"25625",0
"25626",0
"25627",0
"25628",0
"25629",0
"25630",0
"25631",0
"25632",0
"25633",0
"25634",0
"25635",0
"25636",0
"25637",0
"25638",0
"25639",0
"25640",0
"25641",0
"25642",0
"25643",0
"25644",0
"25645",0
"25646",1
"25647",0
"25648",1
"25649",0
"25650",0
"25651",1
"25652",1
"25653",1
"25654",1
"25655",1
"25656",1
"25657",1
"25658",1
"25659",1
"25660",1
"25661",0
"25662",0
"25663",0
"25664",0
"25665",0
"25666",0
"25667",0
"25668",0
"25669",0
"25670",1
"25671",1
"25672",0
"25673",0
"25674",0
"25675",0
"25676",0
"25677",0
"25678",0
"25679",1
"25680",1
"25681",1
"25682",0
"25683",1
"25684",0
"25685",0
"25686",0
"25687",0
"25688",0
"25689",0
"25690",0
"25691",0
"25692",0
"25693",1
"25694",1
"25695",0
"25696",1
"25697",1
"25698",1
"25699",1
"25700",1
"25701",1
"25702",1
"25703",1
"25704",1
"25705",1
"25706",1
"25707",1
"25708",1
"25709",1
"25710",1
"25711",1
"25712",1
"25713",1
"25714",1
"25715",1
"25716",0
"25717",0
"25718",1
"25719",1
"25720",0
"25721",0
"25722",0
"25723",0
"25724",0
"25725",0
"25726",0
"25727",0
"25728",0
"25729",0
"25730",0
"25731",0
"25732",0
"25733",0
"25734",0
"25735",0
"25736",0
"25737",0
"25738",0
"25739",0
"25740",0
"25741",0
"25742",0
"25743",0
"25744",0
"25745",0
"25746",0
"25747",1
"25748",1
"25749",1
"25750",1
"25751",1
"25752",1
"25753",1
"25754",1
"25755",1
"25756",1
"25757",1
"25758",1
"25759",1
"25760",1
"25761",1
"25762",1
"25763",1
"25764",0
"25765",0
"25766",0
"25767",0
"25768",0
"25769",0
"25770",0
"25771",0
"25772",0
"25773",0
"25774",0
"25775",0
"25776",0
"25777",0
"25778",0
"25779",0
"25780",0
"25781",0
"25782",0
"25783",0
"25784",0
"25785",0
"25786",0
"25787",0
"25788",0
"25789",0
"25790",0
"25791",0
"25792",0
"25793",0
"25794",0
"25795",0
"25796",0
"25797",0
"25798",0
"25799",0
"25800",0
"25801",0
"25802",0
"25803",0
"25804",0
"25805",0
"25806",0
"25807",0
"25808",0
"25809",0
"25810",0
"25811",0
"25812",0
"25813",0
"25814",1
"25815",1
"25816",1
"25817",0
"25818",0
"25819",0
"25820",0
"25821",1
"25822",0
"25823",1
"25824",0
"25825",0
"25826",0
"25827",0
"25828",0
"25829",0
"25830",0
"25831",0
"25832",0
"25833",0
"25834",0
"25835",0
"25836",0
"25837",0
"25838",0
"25839",0
"25840",1
"25841",1
"25842",1
"25843",1
"25844",1
"25845",1
"25846",1
"25847",1
"25848",1
"25849",1
"25850",1
"25851",1
"25852",1
"25853",1
"25854",1
"25855",1
"25856",1
"25857",1
"25858",1
"25859",1
"25860",1
"25861",1
"25862",1
"25863",1
"25864",1
"25865",1
"25866",1
"25867",1
"25868",0
"25869",1
"25870",1
"25871",1
"25872",1
"25873",1
"25874",0
"25875",1
"25876",0
"25877",0
"25878",0
"25879",0
"25880",0
"25881",0
"25882",0
"25883",1
"25884",1
"25885",1
"25886",1
"25887",1
"25888",1
"25889",1
"25890",1
"25891",1
"25892",1
"25893",1
"25894",1
"25895",1
"25896",1
"25897",1
"25898",1
"25899",1
"25900",1
"25901",1
"25902",1
"25903",1
"25904",1
"25905",1
"25906",1
"25907",1
"25908",0
"25909",0
"25910",0
"25911",0
"25912",0
"25913",0
"25914",0
"25915",0
"25916",0
"25917",0
"25918",0
"25919",0
"25920",0
"25921",0
"25922",0
"25923",0
"25924",0
"25925",0
"25926",0
"25927",0
"25928",0
"25929",0
"25930",0
"25931",0
"25932",0
"25933",1
"25934",1
"25935",0
"25936",0
"25937",1
"25938",1
"25939",1
"25940",1
"25941",1
"25942",1
"25943",1
"25944",1
"25945",1
"25946",1
"25947",1
"25948",1
"25949",1
"25950",1
"25951",1
"25952",1
"25953",0
"25954",0
"25955",0
"25956",0
"25957",0
"25958",0
"25959",0
"25960",0
"25961",0
"25962",0
"25963",0
"25964",0
"25965",0
"25966",0
"25967",0
"25968",0
"25969",0
"25970",0
"25971",0
"25972",0
"25973",0
"25974",0
"25975",0
"25976",0
"25977",0
"25978",0
"25979",1
"25980",0
"25981",1
"25982",0
"25983",0
"25984",0
"25985",0
"25986",0
"25987",0
"25988",1
"25989",1
"25990",1
"25991",1
"25992",0
"25993",1
"25994",0
"25995",0
"25996",0
"25997",0
"25998",0
"25999",0
"26000",0
"26001",0
"26002",0
"26003",0
"26004",0
"26005",0
"26006",0
"26007",0
"26008",0
"26009",0
"26010",0
"26011",0
"26012",0
"26013",0
"26014",0
"26015",0
"26016",0
"26017",0
"26018",0
"26019",0
"26020",0
"26021",0
"26022",0
"26023",0
"26024",0
"26025",0
"26026",0
"26027",0
"26028",0
"26029",0
"26030",0
"26031",0
"26032",0
"26033",0
"26034",1
"26035",1
"26036",1
"26037",1
"26038",1
"26039",1
"26040",1
"26041",1
"26042",1
"26043",1
"26044",1
"26045",1
"26046",1
"26047",1
"26048",1
"26049",1
"26050",1
"26051",1
"26052",0
"26053",0
"26054",1
"26055",1
"26056",1
"26057",0
"26058",0
"26059",0
"26060",0
"26061",0
"26062",0
"26063",0
"26064",0
"26065",0
"26066",0
"26067",0
"26068",0
"26069",0
"26070",0
"26071",0
"26072",0
"26073",0
"26074",0
"26075",1
"26076",0
"26077",1
"26078",1
"26079",1
"26080",0
"26081",1
"26082",1
"26083",1
"26084",1
"26085",1
"26086",1
"26087",1
"26088",1
"26089",1
"26090",1
"26091",1
"26092",1
"26093",1
"26094",1
"26095",1
"26096",1
"26097",1
"26098",1
"26099",1
"26100",1
"26101",0
"26102",0
"26103",0
"26104",0
"26105",0
"26106",0
"26107",0
"26108",0
"26109",0
"26110",0
"26111",0
"26112",0
"26113",0
"26114",0
"26115",0
"26116",0
"26117",0
"26118",0
"26119",0
"26120",0
"26121",0
"26122",0
"26123",0
"26124",0
"26125",0
"26126",0
"26127",0
"26128",0
"26129",0
"26130",0
"26131",0
"26132",0
"26133",0
"26134",0
"26135",0
"26136",0
"26137",0
"26138",0
"26139",0
"26140",0
"26141",0
"26142",0
"26143",0
"26144",0
"26145",0
"26146",0
"26147",0
"26148",0
"26149",0
"26150",0
"26151",0
"26152",0
"26153",0
"26154",0
"26155",0
"26156",0
"26157",0
"26158",0
"26159",0
"26160",0
"26161",0
"26162",0
"26163",0
"26164",0
"26165",0
"26166",0
"26167",0
"26168",0
"26169",0
"26170",0
"26171",0
"26172",0
"26173",0
"26174",1
"26175",1
"26176",0
"26177",1
"26178",1
"26179",1
"26180",1
"26181",1
"26182",1
"26183",1
"26184",1
"26185",1
"26186",1
"26187",1
"26188",1
"26189",1
"26190",1
"26191",1
"26192",1
"26193",0
"26194",1
"26195",1
"26196",1
"26197",1
"26198",1
"26199",1
"26200",1
"26201",1
"26202",1
"26203",1
"26204",0
"26205",1
"26206",0
"26207",1
"26208",0
"26209",0
"26210",0
"26211",1
"26212",1
"26213",0
"26214",0
"26215",0
"26216",0
"26217",0
"26218",0
"26219",0
"26220",0
"26221",0
"26222",1
"26223",1
"26224",1
"26225",1
"26226",1
"26227",1
"26228",1
"26229",1
"26230",1
"26231",0
"26232",0
"26233",1
"26234",0
"26235",0
"26236",0
"26237",0
"26238",0
"26239",0
"26240",0
"26241",0
"26242",0
"26243",0
"26244",0
"26245",0
"26246",0
"26247",0
"26248",0
"26249",0
"26250",0
"26251",0
"26252",0
"26253",0
"26254",0
"26255",0
"26256",0
"26257",0
"26258",0
"26259",0
"26260",0
"26261",0
"26262",0
"26263",0
"26264",0
"26265",0
"26266",0
"26267",0
"26268",0
"26269",0
"26270",0
"26271",0
"26272",0
"26273",0
"26274",1
"26275",1
"26276",1
"26277",1
"26278",1
"26279",1
"26280",1
"26281",1
"26282",0
"26283",0
"26284",0
"26285",0
"26286",0
"26287",0
"26288",1
"26289",0
"26290",0
"26291",0
"26292",0
"26293",0
"26294",0
"26295",0
"26296",0
"26297",0
"26298",0
"26299",0
"26300",0
"26301",0
"26302",0
"26303",1
"26304",0
"26305",0
"26306",0
"26307",1
"26308",0
"26309",0
"26310",0
"26311",0
"26312",0
"26313",0
"26314",1
"26315",1
"26316",1
"26317",1
"26318",1
"26319",1
"26320",1
"26321",1
"26322",1
"26323",1
"26324",1
"26325",1
"26326",1
"26327",1
"26328",1
"26329",1
"26330",1
"26331",1
"26332",1
"26333",1
"26334",1
"26335",1
"26336",1
"26337",1
"26338",1
"26339",0
"26340",0
"26341",0
"26342",0
"26343",0
"26344",0
"26345",0
"26346",0
"26347",0
"26348",0
"26349",0
"26350",0
"26351",1
"26352",0
"26353",0
"26354",0
"26355",0
"26356",0
"26357",0
"26358",0
"26359",0
"26360",0
"26361",0
"26362",0
"26363",0
"26364",0
"26365",0
"26366",1
"26367",0
"26368",1
"26369",1
"26370",1
"26371",1
"26372",1
"26373",1
"26374",1
"26375",1
"26376",1
"26377",1
"26378",1
"26379",1
"26380",1
"26381",1
"26382",1
"26383",1
"26384",1
"26385",1
"26386",1
"26387",1
"26388",0
"26389",0
"26390",0
"26391",0
"26392",0
"26393",0
"26394",0
"26395",0
"26396",0
"26397",0
"26398",0
"26399",0
"26400",0
"26401",0
"26402",0
"26403",0
"26404",0
"26405",0
"26406",0
"26407",0
"26408",0
"26409",0
"26410",0
"26411",0
"26412",1
"26413",1
"26414",1
"26415",1
"26416",1
"26417",1
"26418",1
"26419",1
"26420",1
"26421",1
"26422",1
"26423",1
"26424",1
"26425",1
"26426",1
"26427",1
"26428",1
"26429",1
"26430",1
"26431",1
"26432",1
"26433",1
"26434",1
"26435",0
"26436",0
"26437",0
"26438",0
"26439",1
"26440",0
"26441",0
"26442",0
"26443",0
"26444",0
"26445",1
"26446",1
"26447",1
"26448",1
"26449",0
"26450",0
"26451",0
"26452",0
"26453",0
"26454",0
"26455",0
"26456",0
"26457",0
"26458",0
"26459",0
"26460",0
"26461",0
"26462",0
"26463",0
"26464",1
"26465",1
"26466",1
"26467",1
"26468",1
"26469",1
"26470",1
"26471",1
"26472",0
"26473",0
"26474",0
"26475",1
"26476",0
"26477",0
"26478",0
"26479",0
"26480",0
"26481",0
"26482",0
"26483",1
"26484",1
"26485",0
"26486",0
"26487",1
"26488",1
"26489",1
"26490",0
"26491",1
"26492",0
"26493",0
"26494",0
"26495",1
"26496",0
"26497",0
"26498",0
"26499",0
"26500",0
"26501",0
"26502",0
"26503",0
"26504",0
"26505",0
"26506",0
"26507",0
"26508",0
"26509",0
"26510",0
"26511",0
"26512",0
"26513",0
"26514",0
"26515",0
"26516",0
"26517",0
"26518",0
"26519",0
"26520",0
"26521",0
"26522",0
"26523",0
"26524",0
"26525",0
"26526",0
"26527",0
"26528",1
"26529",0
"26530",1
"26531",1
"26532",1
"26533",0
"26534",0
"26535",1
"26536",1
"26537",1
"26538",1
"26539",1
"26540",1
"26541",1
"26542",1
"26543",1
"26544",1
"26545",1
"26546",0
"26547",1
"26548",0
"26549",0
"26550",0
"26551",0
"26552",0
"26553",0
"26554",1
"26555",1
"26556",1
"26557",1
"26558",1
"26559",1
"26560",1
"26561",1
"26562",1
"26563",1
"26564",1
"26565",1
"26566",1
"26567",1
"26568",1
"26569",1
"26570",1
"26571",1
"26572",1
"26573",1
"26574",1
"26575",1
"26576",1
"26577",1
"26578",1
"26579",1
"26580",1
"26581",0
"26582",0
"26583",0
"26584",0
"26585",0
"26586",0
"26587",0
"26588",0
"26589",0
"26590",0
"26591",0
"26592",0
"26593",0
"26594",0
"26595",0
"26596",0
"26597",0
"26598",0
"26599",0
"26600",0
"26601",0
"26602",0
"26603",0
"26604",1
"26605",1
"26606",1
"26607",1
"26608",1
"26609",1
"26610",1
"26611",1
"26612",1
"26613",1
"26614",1
"26615",1
"26616",1
"26617",1
"26618",1
"26619",1
"26620",1
"26621",1
"26622",1
"26623",1
"26624",1
"26625",1
"26626",1
"26627",0
"26628",0
"26629",0
"26630",0
"26631",0
"26632",0
"26633",0
"26634",0
"26635",0
"26636",0
"26637",0
"26638",0
"26639",0
"26640",0
"26641",0
"26642",0
"26643",0
"26644",0
"26645",0
"26646",0
"26647",0
"26648",0
"26649",0
"26650",0
"26651",0
"26652",0
"26653",0
"26654",0
"26655",0
"26656",0
"26657",1
"26658",1
"26659",1
"26660",0
"26661",0
"26662",0
"26663",0
"26664",0
"26665",1
"26666",1
"26667",1
"26668",1
"26669",0
"26670",0
"26671",1
"26672",1
"26673",1
"26674",1
"26675",0
"26676",0
"26677",0
"26678",0
"26679",0
"26680",0
"26681",0
"26682",0
"26683",0
"26684",0
"26685",0
"26686",0
"26687",1
"26688",0
"26689",0
"26690",0
"26691",0
"26692",0
"26693",0
"26694",0
"26695",0
"26696",0
"26697",0
"26698",0
"26699",0
"26700",1
"26701",1
"26702",1
"26703",1
"26704",1
"26705",1
"26706",1
"26707",1
"26708",1
"26709",1
"26710",1
"26711",1
"26712",1
"26713",1
"26714",1
"26715",1
"26716",1
"26717",1
"26718",1
"26719",1
"26720",1
"26721",1
"26722",1
"26723",1
"26724",1
"26725",1
"26726",1
"26727",1
"26728",1
"26729",0
"26730",0
"26731",0
"26732",0
"26733",0
"26734",0
"26735",1
"26736",0
"26737",0
"26738",0
"26739",0
"26740",0
"26741",0
"26742",0
"26743",0
"26744",0
"26745",0
"26746",0
"26747",0
"26748",0
"26749",0
"26750",1
"26751",1
"26752",1
"26753",1
"26754",1
"26755",1
"26756",1
"26757",1
"26758",1
"26759",1
"26760",1
"26761",1
"26762",1
"26763",1
"26764",1
"26765",1
"26766",1
"26767",1
"26768",1
"26769",1
"26770",1
"26771",0
"26772",0
"26773",0
"26774",0
"26775",0
"26776",0
"26777",0
"26778",0
"26779",0
"26780",0
"26781",0
"26782",0
"26783",0
"26784",0
"26785",0
"26786",0
"26787",0
"26788",0
"26789",0
"26790",0
"26791",0
"26792",0
"26793",0
"26794",0
"26795",0
"26796",0
"26797",0
"26798",0
"26799",0
"26800",0
"26801",1
"26802",1
"26803",1
"26804",1
"26805",1
"26806",0
"26807",0
"26808",0
"26809",0
"26810",0
"26811",0
"26812",0
"26813",0
"26814",0
"26815",0
"26816",0
"26817",0
"26818",0
"26819",0
"26820",0
"26821",0
"26822",0
"26823",0
"26824",1
"26825",0
"26826",0
"26827",0
"26828",0
"26829",0
"26830",0
"26831",1
"26832",0
"26833",0
"26834",0
"26835",0
"26836",0
"26837",0
"26838",0
"26839",0
"26840",0
"26841",0
"26842",0
"26843",0
"26844",0
"26845",0
"26846",0
"26847",0
"26848",0
"26849",0
"26850",0
"26851",0
"26852",0
"26853",0
"26854",1
"26855",0
"26856",0
"26857",0
"26858",0
"26859",0
"26860",0
"26861",1
"26862",1
"26863",1
"26864",1
"26865",0
"26866",1
"26867",1
"26868",1
"26869",1
"26870",1
"26871",1
"26872",1
"26873",1
"26874",1
"26875",1
"26876",0
"26877",1
"26878",1
"26879",1
"26880",0
"26881",0
"26882",0
"26883",0
"26884",0
"26885",0
"26886",0
"26887",0
"26888",0
"26889",0
"26890",1
"26891",1
"26892",1
"26893",1
"26894",1
"26895",1
"26896",1
"26897",1
"26898",1
"26899",1
"26900",1
"26901",1
"26902",1
"26903",1
"26904",1
"26905",1
"26906",1
"26907",1
"26908",1
"26909",1
"26910",1
"26911",1
"26912",1
"26913",1
"26914",1
"26915",0
"26916",0
"26917",0
"26918",0
